distance_to_pipe,current_y,velocity,pipe_y,y_error,action
170,127.5,-7.5,192.0,4160.25,0
160,120.5,-7.0,192.0,5112.25,0
150,114.0,-6.5,192.0,6084.0,0
140,108.0,-6.0,192.0,7056.0,0
130,102.5,-5.5,192.0,8010.25,0
120,97.5,-5.0,192.0,8930.25,0
110,93.0,-4.5,192.0,9801.0,0
100,89.0,-4.0,192.0,10300.0,0
90,85.5,-3.5,192.0,10650.0,0
80,82.5,-3.0,192.0,10950.0,0
70,80.0,-2.5,192.0,11200.0,0
60,78.0,-2.0,192.0,11400.0,0
50,76.5,-1.5,192.0,11550.0,0
40,75.5,-1.0,192.0,11650.0,0
30,75.0,-0.5,192.0,11700.0,0
20,75.0,0.0,192.0,11700.0,0
350,200,0,192.0,64.0,0
340,200.5,0.5,192.0,72.25,0
330,201.5,1.0,192.0,90.25,0
320,203.0,1.5,192.0,121.0,0
310,205.0,2.0,192.0,169.0,0
300,207.5,2.5,192.0,240.25,0
290,210.5,3.0,192.0,342.25,0
280,214.0,3.5,192.0,484.0,0
270,218.0,4.0,192.0,676.0,0
260,222.5,4.5,192.0,930.25,0
250,227.5,5.0,192.0,1260.25,0
240,233.0,5.5,192.0,1681.0,0
230,239.0,6.0,192.0,2209.0,0
220,245.5,6.5,192.0,2862.25,0
210,252.5,7.0,192.0,3660.25,0
200,260.0,7.5,192.0,4624.0,1
190,252.5,-7.5,192.0,3660.25,0
180,245.5,-7.0,192.0,2862.25,0
170,239.0,-6.5,192.0,2209.0,0
160,233.0,-6.0,192.0,1681.0,0
150,227.5,-5.5,192.0,1260.25,0
140,222.5,-5.0,192.0,930.25,1
130,215.0,-7.5,192.0,529.0,0
120,208.0,-7.0,192.0,256.0,0
110,201.5,-6.5,192.0,90.25,0
100,195.5,-6.0,192.0,12.25,0
90,190.0,-5.5,192.0,4.0,0
80,185.0,-5.0,192.0,49.0,0
70,180.5,-4.5,192.0,132.25,0
60,176.5,-4.0,192.0,240.25,0
50,173.0,-3.5,192.0,361.0,0
40,170.0,-3.0,192.0,484.0,0
30,167.5,-2.5,192.0,600.25,0
20,165.5,-2.0,192.0,702.25,0
10,164.0,-1.5,192.0,784.0,0
0,163.0,-1.0,192.0,841.0,1
-10,155.5,-7.5,192.0,1332.25,0
-20,148.5,-7.0,192.0,1892.25,0
-30,142.0,-6.5,192.0,2500.0,0
-40,136.0,-6.0,192.0,3136.0,0
160,130.5,-5.5,191.0,3660.25,1
150,123.0,-7.5,191.0,4624.0,0
140,116.0,-7.0,191.0,5625.0,0
130,109.5,-6.5,191.0,6642.25,0
120,103.5,-6.0,191.0,7656.25,0
110,98.0,-5.5,191.0,8649.0,0
100,93.0,-5.0,191.0,9604.0,0
90,88.5,-4.5,191.0,10250.0,1
80,81.0,-7.5,191.0,11000.0,0
70,74.0,-7.0,191.0,11700.0,0
60,67.5,-6.5,191.0,12350.0,0
50,61.5,-6.0,191.0,12950.0,0
40,56.0,-5.5,191.0,13500.0,0
30,51.0,-5.0,191.0,14000.0,0
20,46.5,-4.5,191.0,14450.0,0
350,200,0,213.0,169.0,0
340,200.5,0.5,213.0,156.25,0
330,201.5,1.0,213.0,132.25,0
320,203.0,1.5,213.0,100.0,0
310,205.0,2.0,213.0,64.0,0
300,207.5,2.5,213.0,30.25,0
290,210.5,3.0,213.0,6.25,0
280,214.0,3.5,213.0,1.0,0
270,218.0,4.0,213.0,25.0,0
260,222.5,4.5,213.0,90.25,0
250,227.5,5.0,213.0,210.25,0
240,233.0,5.5,213.0,400.0,0
230,239.0,6.0,213.0,676.0,0
220,245.5,6.5,213.0,1056.25,0
210,252.5,7.0,213.0,1560.25,0
200,260.0,7.5,213.0,2209.0,0
190,268.0,8.0,213.0,3025.0,0
180,276.5,8.5,213.0,4032.25,0
170,285.5,9.0,213.0,5256.25,0
160,295.0,9.5,213.0,6724.0,0
150,305.0,10.0,213.0,8464.0,0
140,315.5,10.5,213.0,10250.0,0
130,326.5,11.0,213.0,11350.0,0
120,338.0,11.5,213.0,12500.0,0
110,350.0,12.0,213.0,13700.0,1
100,342.5,-7.5,213.0,12950.0,0
90,335.5,-7.0,213.0,12250.0,1
80,328.0,-7.5,213.0,11500.0,0
70,321.0,-7.0,213.0,10800.0,1
60,313.5,-7.5,213.0,10050.0,0
50,306.5,-7.0,213.0,8742.25,0
40,300.0,-6.5,213.0,7569.0,0
30,294.0,-6.0,213.0,6561.0,0
20,288.5,-5.5,213.0,5700.25,0
350,200,0,210.0,100.0,0
340,200.5,0.5,210.0,90.25,0
330,201.5,1.0,210.0,72.25,0
320,203.0,1.5,210.0,49.0,0
310,205.0,2.0,210.0,25.0,0
300,207.5,2.5,210.0,6.25,0
290,210.5,3.0,210.0,0.25,0
280,214.0,3.5,210.0,16.0,0
270,218.0,4.0,210.0,64.0,0
260,222.5,4.5,210.0,156.25,0
250,227.5,5.0,210.0,306.25,0
240,233.0,5.5,210.0,529.0,0
230,239.0,6.0,210.0,841.0,0
220,245.5,6.5,210.0,1260.25,0
210,252.5,7.0,210.0,1806.25,1
200,245.0,-7.5,210.0,1225.0,0
190,238.0,-7.0,210.0,784.0,0
180,231.5,-6.5,210.0,462.25,0
170,225.5,-6.0,210.0,240.25,0
160,220.0,-5.5,210.0,100.0,0
150,215.0,-5.0,210.0,25.0,0
140,210.5,-4.5,210.0,0.25,0
130,206.5,-4.0,210.0,12.25,0
120,203.0,-3.5,210.0,49.0,0
110,200.0,-3.0,210.0,100.0,0
100,197.5,-2.5,210.0,156.25,0
90,195.5,-2.0,210.0,210.25,0
80,194.0,-1.5,210.0,256.0,0
70,193.0,-1.0,210.0,289.0,0
60,192.5,-0.5,210.0,306.25,0
50,192.5,0.0,210.0,306.25,0
40,193.0,0.5,210.0,289.0,1
30,185.5,-7.5,210.0,600.25,0
20,178.5,-7.0,210.0,992.25,0
10,172.0,-6.5,210.0,1444.0,1
0,164.5,-7.5,210.0,2070.25,0
-10,157.5,-7.0,210.0,2756.25,0
-20,151.0,-6.5,210.0,3481.0,0
-30,145.0,-6.0,210.0,4225.0,0
-40,139.5,-5.5,210.0,4970.25,0
160,134.5,-5.0,190.0,3080.25,0
150,130.0,-4.5,190.0,3600.0,0
140,126.0,-4.0,190.0,4096.0,0
130,122.5,-3.5,190.0,4556.25,1
120,115.0,-7.5,190.0,5625.0,0
110,108.0,-7.0,190.0,6724.0,0
100,101.5,-6.5,190.0,7832.25,0
90,95.5,-6.0,190.0,8930.25,0
80,90.0,-5.5,190.0,10000.0,0
70,85.0,-5.0,190.0,10500.0,0
60,80.5,-4.5,190.0,10950.0,0
50,76.5,-4.0,190.0,11350.0,0
40,73.0,-3.5,190.0,11700.0,0
30,70.0,-3.0,190.0,12000.0,0
20,67.5,-2.5,190.0,12250.0,0
350,200,0,188.0,144.0,0
340,200.5,0.5,188.0,156.25,0
330,201.5,1.0,188.0,182.25,0
320,203.0,1.5,188.0,225.0,0
310,205.0,2.0,188.0,289.0,0
300,207.5,2.5,188.0,380.25,0
290,210.5,3.0,188.0,506.25,0
280,214.0,3.5,188.0,676.0,0
270,218.0,4.0,188.0,900.0,0
260,222.5,4.5,188.0,1190.25,0
250,227.5,5.0,188.0,1560.25,0
240,233.0,5.5,188.0,2025.0,0
230,239.0,6.0,188.0,2601.0,0
220,245.5,6.5,188.0,3306.25,1
210,238.0,-7.5,188.0,2500.0,0
200,231.0,-7.0,188.0,1849.0,0
190,224.5,-6.5,188.0,1332.25,0
180,218.5,-6.0,188.0,930.25,0
170,213.0,-5.5,188.0,625.0,0
160,208.0,-5.0,188.0,400.0,0
150,203.5,-4.5,188.0,240.25,0
140,199.5,-4.0,188.0,132.25,0
130,196.0,-3.5,188.0,64.0,0
120,193.0,-3.0,188.0,25.0,0
110,190.5,-2.5,188.0,6.25,0
100,188.5,-2.0,188.0,0.25,0
90,187.0,-1.5,188.0,1.0,0
80,186.0,-1.0,188.0,4.0,0
70,185.5,-0.5,188.0,6.25,0
60,185.5,0.0,188.0,6.25,0
50,186.0,0.5,188.0,4.0,0
40,187.0,1.0,188.0,1.0,0
30,188.5,1.5,188.0,0.25,0
20,190.5,2.0,188.0,6.25,1
10,183.0,-7.5,188.0,25.0,0
0,176.0,-7.0,188.0,144.0,0
-10,169.5,-6.5,188.0,342.25,0
-20,163.5,-6.0,188.0,600.25,0
-30,158.0,-5.5,188.0,900.0,0
-40,153.0,-5.0,188.0,1225.0,0
160,148.5,-4.5,204.0,3080.25,0
150,144.5,-4.0,204.0,3540.25,0
140,141.0,-3.5,204.0,3969.0,0
130,138.0,-3.0,204.0,4356.0,0
120,135.5,-2.5,204.0,4692.25,0
110,133.5,-2.0,204.0,4970.25,1
100,126.0,-7.5,204.0,6084.0,0
90,119.0,-7.0,204.0,7225.0,1
80,111.5,-7.5,204.0,8556.25,0
70,104.5,-7.0,204.0,9900.25,0
60,98.0,-6.5,204.0,10600.0,0
50,92.0,-6.0,204.0,11200.0,0
40,86.5,-5.5,204.0,11750.0,0
30,81.5,-5.0,204.0,12250.0,0
20,77.0,-4.5,204.0,12700.0,0
350,200,0,218.0,324.0,0
340,200.5,0.5,218.0,306.25,0
330,201.5,1.0,218.0,272.25,0
320,203.0,1.5,218.0,225.0,0
310,205.0,2.0,218.0,169.0,0
300,207.5,2.5,218.0,110.25,0
290,210.5,3.0,218.0,56.25,0
280,214.0,3.5,218.0,16.0,0
270,218.0,4.0,218.0,0.0,0
260,222.5,4.5,218.0,20.25,0
250,227.5,5.0,218.0,90.25,0
240,233.0,5.5,218.0,225.0,0
230,239.0,6.0,218.0,441.0,0
220,245.5,6.5,218.0,756.25,0
210,252.5,7.0,218.0,1190.25,0
200,260.0,7.5,218.0,1764.0,0
190,268.0,8.0,218.0,2500.0,0
180,276.5,8.5,218.0,3422.25,0
170,285.5,9.0,218.0,4556.25,1
160,278.0,-7.5,218.0,3600.0,0
150,271.0,-7.0,218.0,2809.0,0
140,264.5,-6.5,218.0,2162.25,0
130,258.5,-6.0,218.0,1640.25,0
120,253.0,-5.5,218.0,1225.0,0
110,248.0,-5.0,218.0,900.0,0
100,243.5,-4.5,218.0,650.25,0
90,239.5,-4.0,218.0,462.25,0
80,236.0,-3.5,218.0,324.0,0
70,233.0,-3.0,218.0,225.0,0
60,230.5,-2.5,218.0,156.25,0
50,228.5,-2.0,218.0,110.25,0
40,227.0,-1.5,218.0,81.0,0
30,226.0,-1.0,218.0,64.0,0
20,225.5,-0.5,218.0,56.25,0
10,225.5,0.0,218.0,56.25,0
0,226.0,0.5,218.0,64.0,0
-10,227.0,1.0,218.0,81.0,0
-20,228.5,1.5,218.0,110.25,0
-30,230.5,2.0,218.0,156.25,0
-40,233.0,2.5,218.0,225.0,0
160,236.0,3.0,181.0,3025.0,0
150,239.5,3.5,181.0,3422.25,0
140,243.5,4.0,181.0,3906.25,0
130,248.0,4.5,181.0,4489.0,0
120,253.0,5.0,181.0,5184.0,0
110,258.5,5.5,181.0,6006.25,0
100,264.5,6.0,181.0,6972.25,0
90,271.0,6.5,181.0,8100.0,0
80,278.0,7.0,181.0,9409.0,0
70,285.5,7.5,181.0,10450.0,0
60,293.5,8.0,181.0,11250.0,0
50,302.0,8.5,181.0,12100.0,0
40,311.0,9.0,181.0,13000.0,0
30,320.5,9.5,181.0,13950.0,1
20,313.0,-7.5,181.0,13200.0,0
350,200,0,193.0,49.0,0
340,200.5,0.5,193.0,56.25,0
330,201.5,1.0,193.0,72.25,0
320,203.0,1.5,193.0,100.0,0
310,205.0,2.0,193.0,144.0,0
300,207.5,2.5,193.0,210.25,0
290,210.5,3.0,193.0,306.25,0
280,214.0,3.5,193.0,441.0,0
270,218.0,4.0,193.0,625.0,0
260,222.5,4.5,193.0,870.25,1
250,215.0,-7.5,193.0,484.0,0
240,208.0,-7.0,193.0,225.0,0
230,201.5,-6.5,193.0,72.25,0
220,195.5,-6.0,193.0,6.25,0
210,190.0,-5.5,193.0,9.0,0
200,185.0,-5.0,193.0,64.0,0
190,180.5,-4.5,193.0,156.25,0
180,176.5,-4.0,193.0,272.25,0
170,173.0,-3.5,193.0,400.0,0
160,170.0,-3.0,193.0,529.0,0
150,167.5,-2.5,193.0,650.25,0
140,165.5,-2.0,193.0,756.25,0
130,164.0,-1.5,193.0,841.0,0
120,163.0,-1.0,193.0,900.0,0
110,162.5,-0.5,193.0,930.25,0
100,162.5,0.0,193.0,930.25,0
90,163.0,0.5,193.0,900.0,0
80,164.0,1.0,193.0,841.0,0
70,165.5,1.5,193.0,756.25,0
60,167.5,2.0,193.0,650.25,0
50,170.0,2.5,193.0,529.0,0
40,173.0,3.0,193.0,400.0,0
30,176.5,3.5,193.0,272.25,0
20,180.5,4.0,193.0,156.25,0
10,185.0,4.5,193.0,64.0,0
0,190.0,5.0,193.0,9.0,0
-10,195.5,5.5,193.0,6.25,0
-20,201.5,6.0,193.0,72.25,0
-30,208.0,6.5,193.0,225.0,0
-40,215.0,7.0,193.0,484.0,0
160,222.5,7.5,181.0,1722.25,0
150,230.5,8.0,181.0,2450.25,0
140,239.0,8.5,181.0,3364.0,0
130,248.0,9.0,181.0,4489.0,0
120,257.5,9.5,181.0,5852.25,0
110,267.5,10.0,181.0,7482.25,0
100,278.0,10.5,181.0,9409.0,0
90,289.0,11.0,181.0,10800.0,1
80,281.5,-7.5,181.0,10050.0,0
70,274.5,-7.0,181.0,8742.25,1
60,267.0,-7.5,181.0,7396.0,0
50,260.0,-7.0,181.0,6241.0,0
40,253.5,-6.5,181.0,5256.25,0
30,247.5,-6.0,181.0,4422.25,0
20,242.0,-5.5,181.0,3721.0,0
350,200,0,197.0,9.0,0
340,200.5,0.5,197.0,12.25,0
330,201.5,1.0,197.0,20.25,0
320,203.0,1.5,197.0,36.0,0
310,205.0,2.0,197.0,64.0,0
300,207.5,2.5,197.0,110.25,0
290,210.5,3.0,197.0,182.25,0
280,214.0,3.5,197.0,289.0,0
270,218.0,4.0,197.0,441.0,0
260,222.5,4.5,197.0,650.25,0
250,227.5,5.0,197.0,930.25,0
240,233.0,5.5,197.0,1296.0,0
230,239.0,6.0,197.0,1764.0,0
220,245.5,6.5,197.0,2352.25,0
210,252.5,7.0,197.0,3080.25,0
200,260.0,7.5,197.0,3969.0,0
190,268.0,8.0,197.0,5041.0,0
180,276.5,8.5,197.0,6320.25,0
170,285.5,9.0,197.0,7832.25,0
160,295.0,9.5,197.0,9604.0,0
150,305.0,10.0,197.0,10800.0,0
140,315.5,10.5,197.0,11850.0,0
130,326.5,11.0,197.0,12950.0,0
120,338.0,11.5,197.0,14100.0,1
110,330.5,-7.5,197.0,13350.0,0
100,323.5,-7.0,197.0,12650.0,0
90,317.0,-6.5,197.0,12000.0,0
80,311.0,-6.0,197.0,11400.0,0
70,305.5,-5.5,197.0,10850.0,0
60,300.5,-5.0,197.0,10350.0,1
50,293.0,-7.5,197.0,9216.0,0
40,286.0,-7.0,197.0,7921.0,0
30,279.5,-6.5,197.0,6806.25,0
20,273.5,-6.0,197.0,5852.25,0
350,200,0,221.0,441.0,1
340,192.5,-7.5,221.0,812.25,0
330,185.5,-7.0,221.0,1260.25,0
320,179.0,-6.5,221.0,1764.0,0
310,173.0,-6.0,221.0,2304.0,0
300,167.5,-5.5,221.0,2862.25,0
290,162.5,-5.0,221.0,3422.25,0
280,158.0,-4.5,221.0,3969.0,0
270,154.0,-4.0,221.0,4489.0,0
260,150.5,-3.5,221.0,4970.25,0
250,147.5,-3.0,221.0,5402.25,0
240,145.0,-2.5,221.0,5776.0,0
230,143.0,-2.0,221.0,6084.0,0
220,141.5,-1.5,221.0,6320.25,0
210,140.5,-1.0,221.0,6480.25,0
200,140.0,-0.5,221.0,6561.0,0
190,140.0,0.0,221.0,6561.0,0
180,140.5,0.5,221.0,6480.25,0
170,141.5,1.0,221.0,6320.25,1
160,134.0,-7.5,221.0,7569.0,0
150,127.0,-7.0,221.0,8836.0,0
140,120.5,-6.5,221.0,10050.0,0
130,114.5,-6.0,221.0,10650.0,0
120,109.0,-5.5,221.0,11200.0,0
110,104.0,-5.0,221.0,11700.0,0
100,99.5,-4.5,221.0,12150.0,0
90,95.5,-4.0,221.0,12550.0,0
80,92.0,-3.5,221.0,12900.0,0
70,89.0,-3.0,221.0,13200.0,0
60,86.5,-2.5,221.0,13450.0,0
50,84.5,-2.0,221.0,13650.0,0
40,83.0,-1.5,221.0,13800.0,0
30,82.0,-1.0,221.0,13900.0,0
20,81.5,-0.5,221.0,13950.0,0
350,200,0,201.0,1.0,1
340,192.5,-7.5,201.0,72.25,0
330,185.5,-7.0,201.0,240.25,0
320,179.0,-6.5,201.0,484.0,0
310,173.0,-6.0,201.0,784.0,0
300,167.5,-5.5,201.0,1122.25,0
290,162.5,-5.0,201.0,1482.25,0
280,158.0,-4.5,201.0,1849.0,0
270,154.0,-4.0,201.0,2209.0,0
260,150.5,-3.5,201.0,2550.25,0
250,147.5,-3.0,201.0,2862.25,0
240,145.0,-2.5,201.0,3136.0,0
230,143.0,-2.0,201.0,3364.0,0
220,141.5,-1.5,201.0,3540.25,0
210,140.5,-1.0,201.0,3660.25,0
200,140.0,-0.5,201.0,3721.0,0
190,140.0,0.0,201.0,3721.0,0
180,140.5,0.5,201.0,3660.25,1
170,133.0,-7.5,201.0,4624.0,0
160,126.0,-7.0,201.0,5625.0,0
150,119.5,-6.5,201.0,6642.25,1
140,112.0,-7.5,201.0,7921.0,0
130,105.0,-7.0,201.0,9216.0,0
120,98.5,-6.5,201.0,10250.0,0
110,92.5,-6.0,201.0,10850.0,0
100,87.0,-5.5,201.0,11400.0,0
90,82.0,-5.0,201.0,11900.0,0
80,77.5,-4.5,201.0,12350.0,0
70,73.5,-4.0,201.0,12750.0,0
60,70.0,-3.5,201.0,13100.0,0
50,67.0,-3.0,201.0,13400.0,0
40,64.5,-2.5,201.0,13650.0,0
30,62.5,-2.0,201.0,13850.0,0
20,61.0,-1.5,201.0,14000.0,1
350,200,0,182.0,324.0,0
340,200.5,0.5,182.0,342.25,0
330,201.5,1.0,182.0,380.25,0
320,203.0,1.5,182.0,441.0,1
310,195.5,-7.5,182.0,182.25,0
300,188.5,-7.0,182.0,42.25,0
290,182.0,-6.5,182.0,0.0,0
280,176.0,-6.0,182.0,36.0,0
270,170.5,-5.5,182.0,132.25,0
260,165.5,-5.0,182.0,272.25,0
250,161.0,-4.5,182.0,441.0,0
240,157.0,-4.0,182.0,625.0,0
230,153.5,-3.5,182.0,812.25,1
220,146.0,-7.5,182.0,1296.0,0
210,139.0,-7.0,182.0,1849.0,0
200,132.5,-6.5,182.0,2450.25,0
190,126.5,-6.0,182.0,3080.25,0
180,121.0,-5.5,182.0,3721.0,0
170,116.0,-5.0,182.0,4356.0,0
160,111.5,-4.5,182.0,4970.25,0
150,107.5,-4.0,182.0,5550.25,0
140,104.0,-3.5,182.0,6084.0,0
130,101.0,-3.0,182.0,6561.0,0
120,98.5,-2.5,182.0,6972.25,0
110,96.5,-2.0,182.0,7310.25,0
100,95.0,-1.5,182.0,7569.0,1
90,87.5,-7.5,182.0,8930.25,0
80,80.5,-7.0,182.0,10150.0,0
70,74.0,-6.5,182.0,10800.0,0
60,68.0,-6.0,182.0,11400.0,0
50,62.5,-5.5,182.0,11950.0,0
40,57.5,-5.0,182.0,12450.0,0
30,53.0,-4.5,182.0,12900.0,0
20,49.0,-4.0,182.0,13300.0,0
350,200,0,190.0,100.0,0
340,200.5,0.5,190.0,110.25,1
330,193.0,-7.5,190.0,9.0,0
320,186.0,-7.0,190.0,16.0,0
310,179.5,-6.5,190.0,110.25,0
300,173.5,-6.0,190.0,272.25,1
290,166.0,-7.5,190.0,576.0,0
280,159.0,-7.0,190.0,961.0,0
270,152.5,-6.5,190.0,1406.25,0
260,146.5,-6.0,190.0,1892.25,0
250,141.0,-5.5,190.0,2401.0,0
240,136.0,-5.0,190.0,2916.0,0
230,131.5,-4.5,190.0,3422.25,0
220,127.5,-4.0,190.0,3906.25,0
210,124.0,-3.5,190.0,4356.0,0
200,121.0,-3.0,190.0,4761.0,0
190,118.5,-2.5,190.0,5112.25,1
180,111.0,-7.5,190.0,6241.0,0
170,104.0,-7.0,190.0,7396.0,1
160,96.5,-7.5,190.0,8742.25,0
150,89.5,-7.0,190.0,10050.0,0
140,83.0,-6.5,190.0,10700.0,0
130,77.0,-6.0,190.0,11300.0,0
120,71.5,-5.5,190.0,11850.0,0
110,66.5,-5.0,190.0,12350.0,0
100,62.0,-4.5,190.0,12800.0,0
90,58.0,-4.0,190.0,13200.0,0
80,54.5,-3.5,190.0,13550.0,0
70,51.5,-3.0,190.0,13850.0,0
60,49.0,-2.5,190.0,14100.0,0
50,47.0,-2.0,190.0,14300.0,0
40,45.5,-1.5,190.0,14450.0,0
30,44.5,-1.0,190.0,14550.0,0
20,44.0,-0.5,190.0,14600.0,0
350,200,0,185.0,225.0,0
340,200.5,0.5,185.0,240.25,0
330,201.5,1.0,185.0,272.25,0
320,203.0,1.5,185.0,324.0,0
310,205.0,2.0,185.0,400.0,0
300,207.5,2.5,185.0,506.25,0
290,210.5,3.0,185.0,650.25,0
280,214.0,3.5,185.0,841.0,0
270,218.0,4.0,185.0,1089.0,0
260,222.5,4.5,185.0,1406.25,0
250,227.5,5.0,185.0,1806.25,0
240,233.0,5.5,185.0,2304.0,0
230,239.0,6.0,185.0,2916.0,0
220,245.5,6.5,185.0,3660.25,0
210,252.5,7.0,185.0,4556.25,0
200,260.0,7.5,185.0,5625.0,0
190,268.0,8.0,185.0,6889.0,0
180,276.5,8.5,185.0,8372.25,0
170,285.5,9.0,185.0,10050.0,0
160,295.0,9.5,185.0,11000.0,0
150,305.0,10.0,185.0,12000.0,0
140,315.5,10.5,185.0,13050.0,0
130,326.5,11.0,185.0,14150.0,1
120,319.0,-7.5,185.0,13400.0,0
110,312.0,-7.0,185.0,12700.0,1
100,304.5,-7.5,185.0,11950.0,0
90,297.5,-7.0,185.0,11250.0,0
80,291.0,-6.5,185.0,10600.0,0
70,285.0,-6.0,185.0,10000.0,0
60,279.5,-5.5,185.0,8930.25,0
50,274.5,-5.0,185.0,8010.25,0
40,270.0,-4.5,185.0,7225.0,0
30,266.0,-4.0,185.0,6561.0,0
20,262.5,-3.5,185.0,6006.25,0
350,200,0,194.0,36.0,1
340,192.5,-7.5,194.0,2.25,0
330,185.5,-7.0,194.0,72.25,0
320,179.0,-6.5,194.0,225.0,0
310,173.0,-6.0,194.0,441.0,0
300,167.5,-5.5,194.0,702.25,0
290,162.5,-5.0,194.0,992.25,0
280,158.0,-4.5,194.0,1296.0,1
270,150.5,-7.5,194.0,1892.25,0
260,143.5,-7.0,194.0,2550.25,0
250,137.0,-6.5,194.0,3249.0,0
240,131.0,-6.0,194.0,3969.0,0
230,125.5,-5.5,194.0,4692.25,0
220,120.5,-5.0,194.0,5402.25,0
210,116.0,-4.5,194.0,6084.0,0
200,112.0,-4.0,194.0,6724.0,0
190,108.5,-3.5,194.0,7310.25,0
180,105.5,-3.0,194.0,7832.25,0
170,103.0,-2.5,194.0,8281.0,0
160,101.0,-2.0,194.0,8649.0,0
150,99.5,-1.5,194.0,8930.25,0
140,98.5,-1.0,194.0,9120.25,0
130,98.0,-0.5,194.0,9216.0,0
120,98.0,0.0,194.0,9216.0,0
110,98.5,0.5,194.0,9120.25,0
100,99.5,1.0,194.0,8930.25,0
90,101.0,1.5,194.0,8649.0,0
80,103.0,2.0,194.0,8281.0,1
70,95.5,-7.5,194.0,9702.25,0
60,88.5,-7.0,194.0,10550.0,0
50,82.0,-6.5,194.0,11200.0,0
40,76.0,-6.0,194.0,11800.0,0
30,70.5,-5.5,194.0,12350.0,0
20,65.5,-5.0,194.0,12850.0,0
350,200,0,209.0,81.0,0
340,200.5,0.5,209.0,72.25,0
330,201.5,1.0,209.0,56.25,0
320,203.0,1.5,209.0,36.0,0
310,205.0,2.0,209.0,16.0,0
300,207.5,2.5,209.0,2.25,0
290,210.5,3.0,209.0,2.25,0
280,214.0,3.5,209.0,25.0,0
270,218.0,4.0,209.0,81.0,0
260,222.5,4.5,209.0,182.25,0
250,227.5,5.0,209.0,342.25,0
240,233.0,5.5,209.0,576.0,0
230,239.0,6.0,209.0,900.0,0
220,245.5,6.5,209.0,1332.25,0
210,252.5,7.0,209.0,1892.25,0
200,260.0,7.5,209.0,2601.0,0
190,268.0,8.0,209.0,3481.0,0
180,276.5,8.5,209.0,4556.25,0
170,285.5,9.0,209.0,5852.25,0
160,295.0,9.5,209.0,7396.0,1
150,287.5,-7.5,209.0,6162.25,0
140,280.5,-7.0,209.0,5112.25,0
130,274.0,-6.5,209.0,4225.0,0
120,268.0,-6.0,209.0,3481.0,0
110,262.5,-5.5,209.0,2862.25,0
100,257.5,-5.0,209.0,2352.25,1
90,250.0,-7.5,209.0,1681.0,0
80,243.0,-7.0,209.0,1156.0,0
70,236.5,-6.5,209.0,756.25,0
60,230.5,-6.0,209.0,462.25,0
50,225.0,-5.5,209.0,256.0,0
40,220.0,-5.0,209.0,121.0,0
30,215.5,-4.5,209.0,42.25,0
20,211.5,-4.0,209.0,6.25,0
10,208.0,-3.5,209.0,1.0,0
0,205.0,-3.0,209.0,16.0,0
-10,202.5,-2.5,209.0,42.25,0
-20,200.5,-2.0,209.0,72.25,0
-30,199.0,-1.5,209.0,100.0,0
-40,198.0,-1.0,209.0,121.0,0
160,197.5,-0.5,184.0,182.25,0
150,197.5,0.0,184.0,182.25,0
140,198.0,0.5,184.0,196.0,0
130,199.0,1.0,184.0,225.0,1
120,191.5,-7.5,184.0,56.25,0
110,184.5,-7.0,184.0,0.25,0
100,178.0,-6.5,184.0,36.0,0
90,172.0,-6.0,184.0,144.0,0
80,166.5,-5.5,184.0,306.25,0
70,161.5,-5.0,184.0,506.25,0
60,157.0,-4.5,184.0,729.0,0
50,153.0,-4.0,184.0,961.0,0
40,149.5,-3.5,184.0,1190.25,0
30,146.5,-3.0,184.0,1406.25,0
20,144.0,-2.5,184.0,1600.0,0
10,142.0,-2.0,184.0,1764.0,0
0,140.5,-1.5,184.0,1892.25,0
-10,139.5,-1.0,184.0,1980.25,0
-20,139.0,-0.5,184.0,2025.0,0
-30,139.0,0.0,184.0,2025.0,0
-40,139.5,0.5,184.0,1980.25,0
160,140.5,1.0,185.0,1980.25,0
150,142.0,1.5,185.0,1849.0,0
140,144.0,2.0,185.0,1681.0,0
130,146.5,2.5,185.0,1482.25,0
120,149.5,3.0,185.0,1260.25,0
110,153.0,3.5,185.0,1024.0,0
100,157.0,4.0,185.0,784.0,0
90,161.5,4.5,185.0,552.25,0
80,166.5,5.0,185.0,342.25,0
70,172.0,5.5,185.0,169.0,0
60,178.0,6.0,185.0,49.0,0
50,184.5,6.5,185.0,0.25,0
40,191.5,7.0,185.0,42.25,0
30,199.0,7.5,185.0,196.0,0
20,207.0,8.0,185.0,484.0,0
10,215.5,8.5,185.0,930.25,0
0,224.5,9.0,185.0,1560.25,0
-10,234.0,9.5,185.0,2401.0,0
350,200,0,186.0,196.0,0
340,200.5,0.5,186.0,210.25,0
330,201.5,1.0,186.0,240.25,0
320,203.0,1.5,186.0,289.0,0
310,205.0,2.0,186.0,361.0,0
300,207.5,2.5,186.0,462.25,0
290,210.5,3.0,186.0,600.25,0
280,214.0,3.5,186.0,784.0,0
270,218.0,4.0,186.0,1024.0,0
260,222.5,4.5,186.0,1332.25,0
250,227.5,5.0,186.0,1722.25,0
240,233.0,5.5,186.0,2209.0,0
230,239.0,6.0,186.0,2809.0,1
220,231.5,-7.5,186.0,2070.25,0
210,224.5,-7.0,186.0,1482.25,0
200,218.0,-6.5,186.0,1024.0,0
190,212.0,-6.0,186.0,676.0,0
180,206.5,-5.5,186.0,420.25,0
170,201.5,-5.0,186.0,240.25,0
